# BEAST v1.8.2, r6692
# Generated Wed Oct 12 03:32:48 PDT 2016 [seed=1476166525953]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
14500000	-1453.76727320417	-1487.248143337517	-33.48087013334709	0.06001062988820621	-120.7223599091893	4.325468127422272E-4	0.42004350750567204	0.997668583707417	0.7157146873073931	0.4473455765413712	2.1154491430424893	1.9826247604055978	0.8557267333337609	0.5982464828080453	0.008792160044079782	0.06232076683717833	2.694635413494316	0.010381829331209775	1.0222661875404144	0.430412175311619	0.21398082416131348	1.4701109803962384	2.0413792945519456	0.38673879222874197	0.0669587273065762	3.152951620927364	2.899923529402418	0.3320969020712515	2.0374381877154257	0.8825101631385744	0.45940484755552746	1.5994409452849199	0.0017121078540334026	0.009488477207348585	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14505000	-1389.0276545749964	-1417.1614769393855	-28.13382236438916	0.06001062988820621	-111.49024684757242	6.862957049269852E-4	0.15723766289921834	1.0020216308918815	0.3954583557990073	0.36635171966537605	2.016845167617654	2.042745990883277	0.13462593688020003	0.6282720358336387	0.15311557422626226	0.08566240991948168	0.7958066270787605	0.0663243711662545	0.7542260802858679	0.5878224473058371	0.7306315975292902	0.4156107545702017	0.769814838577303	0.40090568958857503	1.0153430009761981	0.5718849097440939	0.6499448608588724	0.5752894155187422	0.3079113382769523	0.2500094334978528	0.11276142873750102	0.58751870223793	0.012487131425329062	0.0909589697039844	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
14510000	-1423.9034489823775	-1458.542340635966	-34.63889165358831	0.06001062988820621	-120.0882345270101	5.793802618342534E-4	0.1568588831239628	0.4897170224203061	1.0002874814657359	0.7527677303404967	1.0133489949571464	0.3369750650898112	0.14440499474960847	0.7508542328279757	2.8750687951026768	1.9653210466129665	2.3967241235936134	0.19904355941288834	0.13968468857132785	0.09934426325097807	0.28482195237643776	0.9845159258047341	1.2082733709845015	0.5193112661448795	0.2926925342105905	1.8761840729063983	1.2293623944016945	0.9111787276171318	0.0074819468729779995	1.2262797368776495	0.7278256719223939	0.17013434495635477	0.01109931838141406	2.7537924745508384	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14515000	-1350.5168655470302	-1388.4929192475606	-37.97605370053053	0.06001062988820621	-119.02142147665371	7.484338848520342E-4	0.35075336999943363	1.0249786270606	1.7298526307107	0.7396105790476917	0.13689258446990096	0.5693241467183097	0.5229398803316806	1.9359863218488718	1.0506148988019461	0.3036730601601258	0.12535243736566598	0.10448321653922106	0.8370928929851387	0.6149234661081945	0.24548817549861024	1.4403475580971437	1.4426675648686502	0.8312312324487868	0.2797735365820828	1.0868382317375316	0.09094787136747083	0.7724365446972979	3.017678157283712	0.28197361457893216	2.6595570992050983	0.11010749551188377	0.03240864976012106	0.3153756847802442	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0
14520000	-1410.542944589665	-1446.779097879067	-36.23615328940198	0.06001062988820621	-120.88372387859293	7.167800616324948E-4	0.046608790301863705	1.1020198701184432	0.6980667884297813	1.6103264307313372	0.0018532067701013475	1.1273058790671049	0.15382745210206641	0.8307592822894512	2.555934776723899	0.9939045266682742	0.8612738172483055	1.5307456628116372	1.0538600982363224	1.441884993664773	1.1989798973303174	1.4503618241627054	0.9070605700338025	0.08954926618711212	0.1355851485024015	0.10946079346992336	0.9039972583617761	0.22435497556723696	0.5707611025962587	0.9953868155092463	1.3509488600624224	1.2340990965657077	0.3046739186136753	0.27883724249034936	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
14525000	-1442.4640302489456	-1486.337253934544	-43.87322368559823	0.055483557742424465	-123.90625999928591	6.53105566425198E-4	1.2432500767348513	2.366548942953695	0.8504478846491949	4.940269760829299	0.2761426356547215	0.05049297645202026	0.19465347416292453	1.7227008839383982	0.813676669202229	2.156892423413042	0.7522991915788095	0.3104309808824679	0.14565914061003635	1.3967165608681789	0.9353783877223723	1.3940060742245035	2.3538169518803462	0.9846615892905468	2.738752704280705	1.1434091695741289	0.2581225768413707	1.754214109302923	1.469629557055158	0.03754077002959904	2.7153740442255767	0.5225898992439537	1.374515005343125	0.4392638982044561	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14530000	-1431.4022511591488	-1479.157627846095	-47.75537668694611	0.055483557742424465	-127.1746661417711	5.620924493044751E-4	0.2798454232713364	3.603967759108847	5.059108455201904	0.16328679268885293	0.12825819361815982	0.08707653037870973	1.499608451612055	0.7583949259255979	1.2138917456668465	0.9146993247619076	0.6963075250174002	1.015966518678864	0.9940863345102695	0.4767581371994204	0.5085885508804459	2.1443679442981285	1.8926119211047587	0.9511868902261215	1.2410026077827851	0.15347033528758475	2.0616719332396336	0.07931974904981218	0.6108067616525964	0.6454133345081166	1.3878013671375098	1.6293433011167162	3.869754394466452	4.216321207126819	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
14535000	-1621.4170448283912	-1660.5966972440863	-39.17965241569513	0.055483557742424465	-129.14163864698241	4.092674445256389E-4	2.4724754189615474	3.6396476754221054	0.7131846611502091	2.3457015559128753	1.5131146245012195	0.6247742772510143	4.009468036481233	0.9526233807757879	0.07809581156052776	0.780645641728671	0.13931155149268903	0.5138376171637434	1.140345803298696	2.4493468998014594	3.870579556099887	1.5871504768991402	1.7281530865174877	0.8434544672213561	0.4258443244880992	0.8970035906628855	0.5637325613708013	0.3487694277402154	1.5735454924777585	0.24896143854374309	0.12278220823693851	0.08522050843150426	0.9017594819213278	0.666696885809805	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14540000	-1481.2519470279688	-1513.9727064457315	-32.7207594177628	0.055483557742424465	-114.90588735176777	4.3980839187907696E-4	0.9364341042615273	0.3659206579571153	1.5941877819726247	0.4962207427409519	3.5215987652041885	0.06738916576076345	0.28396880693175597	0.17466348532398793	1.6700225316071509	0.5213509931998143	0.14432606343738466	0.7268880584394278	3.5703964506356036	0.10559185243329858	0.5052162085298211	0.7488948956867681	0.9611205815643133	0.345864650798259	1.076247951735515	0.34641563196236874	2.4877077121193185	0.38659700961999693	2.032521272707166	0.5657622096311319	0.25671467146398685	0.513865343743624	0.28249384937830213	2.1883300723085597	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
14545000	-1642.230740232452	-1671.905871217569	-29.675130985117043	0.055483557742424465	-120.79193508718876	3.93511980384347E-4	0.3298346314503855	1.842875415302511	0.9047054394833628	0.003961315441570547	0.02862998311096727	0.9281762076148165	1.1679728450721825	0.5686280038154241	0.7042205844946348	1.0046009833274425	0.37441023558346764	0.501840662165618	0.3020677939790019	0.5173931181265635	0.2515990122195126	2.660018275970306	1.6304433367658122	0.6155504536485983	0.679721312936271	0.32618784332269546	0.8498147772062009	0.03576679931339726	0.9492221182278995	1.871726186969988	0.12465941177652774	4.628827519395735	0.5690361089948383	0.7018013330868428	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	9.0
14550000	-1548.6102938095414	-1579.6593202598344	-31.04902645029302	0.055483557742424465	-116.97143510738763	4.4224100892957763E-4	0.9638273567240926	1.8838721010320632	0.7535768467098543	0.3885930063651936	1.0767193293377912	1.671365744940542	0.8533458449642422	1.041466740964534	0.5809087978481792	1.0564916848543435	0.07205760081727704	0.5823906513489111	0.30707136529160406	0.2554449454963256	0.635433628784586	0.8018869469078095	1.8258408816598046	0.3646936535155657	3.608216175223552	1.4394611424731705	0.6173702075405797	0.3732377966889494	0.3100911483560663	0.23900076030883308	0.059361667444117555	1.1043425077932565	1.2815260502582413	1.9320730207003127	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
14555000	-1563.7297547430455	-1586.3666378064554	-22.636883063409897	0.055483557742424465	-109.39817320424291	3.577851498645395E-4	1.9412567315966387	2.380434497706411	0.2166240668474404	0.3908859846970055	2.215250282695831	0.10434229101697699	0.18420545430421428	0.9687892728347752	0.609763151043673	0.40679304021452295	0.15630136009189982	0.11255774666402328	0.21266108207455503	0.9970953663136694	1.0544587071274145	0.6898801829421788	3.18872690748228	0.27185632035186136	0.2857975987190284	0.4363879103317567	0.41957514774662774	0.9268969847181926	0.4822656754757677	0.018535684466889163	0.5658023752438016	0.18241418187232433	0.3073868160820942	0.30457835659794497	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0
14560000	-1461.6908591298231	-1502.180781733831	-40.489922604007866	0.055483557742424465	-121.58973178811144	6.410326828017945E-4	2.6082963962819337	0.7621896962185507	0.6819095179793258	1.1142113167818972	0.8196351695081853	0.14274388526533419	0.6810272858239202	1.3027034866971543	1.5946508568544666	0.33631472687461794	1.9087630830085538	1.464085297663496	2.6859745451812103	0.8552958047318072	0.4335043596680423	1.4870382573715326	2.390330869624539	0.12525633897341387	0.23059783125245062	0.44596954950544004	1.0912966918390885	2.835996045499822	0.07132389713672406	0.004721612310995203	0.8686118026774516	0.4240819015217863	1.0338710499027008	1.2119708432999514	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
14565000	-1432.8362634722348	-1470.422541309483	-37.58627783724811	0.055483557742424465	-117.08513139704957	6.04367745103897E-4	2.043003226903249	1.4399403306726914	0.1608304939249156	0.4112715208539476	1.2792475395206955	0.6719664573669833	1.741469489486246	0.9596252142923393	0.44342887111407986	0.16076752261238098	0.79643356023246	0.6897366060524207	2.6706196286373913	0.731867210994934	0.2717294577285437	1.5467524832359136	2.0222320669196043	0.413621718082743	3.728342500595479	1.0232183054723014	1.6180837899378973	0.14873532922281907	0.30515600412434213	0.5171084492968367	0.2022059795386473	0.21803403871013396	0.6545652254093621	0.7548983250131034	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14570000	-1562.7306398665203	-1592.226668790612	-29.496028924091583	0.055483557742424465	-116.2018846169816	5.562170339804724E-4	1.3188333840830961	1.3850483158493492	0.4141946999392533	0.34524131635582955	1.17363246527884	0.2278153453093928	0.8795245391884206	1.2142505308906482	1.0444462984240812	1.2552274269237977	0.17536699017404714	0.9980558516064204	0.4772265844964552	0.08293568320179702	0.14846370698823438	0.760896382076957	2.2163870066988536	0.22253982072252076	0.4175318477818469	1.0864200486081663	0.6406316227860094	1.7322525066925707	0.1716039688140329	0.5550333986386281	0.7029449661958894	0.47030401580500564	0.39180177840161484	0.08309422705266027	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14575000	-1515.7316700964482	-1549.127102837786	-33.39543274133781	0.055483557742424465	-117.49361838115556	5.219918745268447E-4	0.04337710543788788	2.151957285557696	0.2626565021326813	0.1956387572876789	0.332115807593945	2.6209296121776178	1.2953394410261792	0.013877630258110075	1.455536725628715	0.580856856470157	0.046521439306438116	0.26455420521013495	1.3433721283589855	0.5738506012711436	0.3827380764750581	0.668602465201386	2.163092479025818	0.32878020904711486	1.6215868224662882	0.6799868169522753	0.24554979351054063	0.29648724082674105	1.391246575541418	5.760980161259422	0.28226764408888955	1.129732256207495	0.5458909909921393	0.35874160368352515	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
14580000	-1398.356078293697	-1439.1614322327678	-40.80535393907086	0.055483557742424465	-118.39112415354943	6.769442309855477E-4	0.36537392689699477	3.010225068020883	0.7953278191190327	0.8460702186686955	1.1244948275228852	1.4115796643776661	0.7006803820786575	0.31483306753246393	0.27225956390451955	0.42469502369646295	0.09852810367806004	0.13086880766659284	0.27099473102065685	0.7276763301494981	0.418446715026905	2.7649153889762217	2.91509595274035	2.768961246755343	3.8910036256371345	1.2951923476974703	0.9238974793989324	0.40439417819165163	0.7235651179517684	0.1152861566169445	0.5095381624140094	0.7894046245026821	1.227172325496401	0.516540884704221	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14585000	-1457.2463515828779	-1498.73071699981	-41.48436541693212	0.055483557742424465	-122.33757750991812	7.909087835293297E-4	1.6945443475839335	0.7584970086050722	0.5615341489193629	0.9542384783440965	0.5688250277478001	0.758277503336097	0.48774974981788116	0.40051673985429376	1.4672541959702539	0.7617999440757866	0.05051803448444557	0.5136296011648511	1.8576313065450498	0.5568334163428802	0.5544516218768631	2.4499691390168508	1.2026898219794466	1.9501479169805565	0.3256093835313583	0.38729124281332233	1.4971516160617577	0.7898239101744786	2.7198512631386573	1.6294731336791914	0.90168195611175	0.021142249639677785	0.7334735423195271	0.49423664656335403	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
14590000	-1509.2180424398466	-1554.5578495948448	-45.33980715499814	0.055483557742424465	-129.07659355861819	6.776628718675955E-4	0.9631042170608796	1.7012841881387315	0.4262100347911361	0.2064270147880548	2.0393775307069215	2.720786764001244	1.777145378475712	1.3451872937015963	0.2533396029811937	3.319299477897414	0.9761550113523026	1.5841866878387902	2.7386241271128	0.897583788972532	0.3821215194116555	1.0359182255775439	0.9293903666158668	0.5708640379905567	2.218811338744682	0.04417875466194345	0.9566117700006288	0.7793133818668195	0.1954886072781851	0.647653196303743	2.146871479793723	0.7695260567004537	0.3127661441288984	2.1137739553312356	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
14595000	-1478.755984694151	-1507.1757807458687	-28.419796051717604	0.055483557742424465	-110.4664391154513	5.460666546798847E-4	0.5819149638028792	0.8609119964677833	0.14330536216668632	2.405104185290659	0.23479045814219987	0.9744806534222655	1.2073353914440903	0.11147495385149561	1.3010975586619562	0.5621371570350427	1.7086297269381048	1.0195216020087947	0.9539111517727391	0.3001628170048857	0.07553717578853064	0.642042460193083	1.753840096357937	0.525387356957995	0.05040355228610964	0.04834815389229629	0.0720440745209879	2.328843507962543	2.1756000201472636	0.3513116536237326	0.5429005198205908	0.08153181009087596	0.26507763625556674	0.13061431550347735	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
14600000	-1486.7076317924289	-1520.683345396014	-33.97571360358518	0.055483557742424465	-116.46354233824351	4.4512296556240504E-4	3.78048931330722	1.6215771384614721	0.17182137166021808	0.3550090047784347	0.49755748765667407	1.2079611022681342	0.6049082446537265	2.0270060421358127	0.5304407110990571	1.6563789828819049	1.7918280539774603	1.020263562339016	0.19075830056478688	0.83704754971932	0.699612016875639	1.1017598501605994	1.429979327841351	0.025357962177325593	0.10401656084283246	0.007142392368764678	1.2771574495163813	0.7955413600040252	0.9381250176366608	0.08027350361007299	0.10389778449305785	0.649697820414108	0.14581070857508438	0.1791893069711741	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0
14605000	-1416.6702151777022	-1461.8936048512217	-45.223389673519414	0.055483557742424465	-123.82529335930434	8.728790851226755E-4	0.4183857591652277	1.591309703971564	2.7257218434636488	0.6616810197688907	0.045996060240084756	0.41073251592691457	0.7506390726028578	0.17169512926610775	0.32948030565565234	0.31479220619082215	1.2038889719996695	0.45823688758265907	1.379126757770973	0.10548553568223677	0.3821454676593287	2.7040748648216484	2.263703593890672	0.05536839493055848	0.11588445174916952	0.14278348577683478	0.7711500505776976	1.730818860860214	1.9360670866821543	1.1249875456261582	0.3007405645111304	1.0941642532788982	0.7359925837274726	3.308278736771079	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
14610000	-1549.9617029330282	-1585.5777844271454	-35.61608149411716	0.055483557742424465	-121.6134711373484	4.718723767469193E-4	2.0927227976981952	1.5860714718977178	0.5280248222913471	0.3912397580419886	0.15101145326077525	0.18550420019675157	0.05748148628102222	0.4509446165406762	0.8384970662842707	0.08880851948304844	0.31219624259084544	0.1742121237678952	0.48384074556612405	0.6328845947176779	1.0502927807529299	2.785387804011314	2.847874668976868	0.06592047345895083	1.6931301540890928	0.4764425339385164	0.05155696291008916	1.804790249361618	1.1220847195810557	1.5970781706422474	0.318296016538629	0.5714489458115606	0.1669919876565507	2.5439860983687037	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0
14615000	-1557.5030475870265	-1591.575206152517	-34.072158565490625	0.055483557742424465	-120.4879688402875	4.641451895121516E-4	1.7489896727449659	0.6680368223755947	0.9778594550821724	0.8148100286966342	1.3852677035212682	0.2537446987533526	1.8767908487894382	2.9040607107706573	0.3125298798452422	0.19331138825866803	0.17076424728218556	0.08663727154570616	2.2505104248317878	0.5231545700068517	0.7160085931727072	0.8520141253724655	2.301460507116908	1.307472804748602	0.6308734400386784	0.2531210783968344	0.37951672919996454	0.7671110364862295	1.2587441907555093	0.9047540922276471	0.6640941132825606	0.090472442587641	0.3946089616092038	1.7042030449195884	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
14620000	-1504.1685564337492	-1541.0653007480594	-36.8967443143102	0.055483557742424465	-120.35336726954137	8.08583318756318E-4	0.6035774046308299	0.8283558192188507	1.6869797482177373	0.21177965162209972	0.22786667867167862	0.3329615865226613	1.5156423829781223	0.3513521987518431	1.5486371388205062	0.654203713995433	0.2621233316683298	0.668462989618005	0.36582924456972443	2.712825728560372	0.9955878817090579	1.197549203304747	1.4369585014877535	0.7017879011097969	0.5306903408951171	0.28176313667654396	1.2852975838727858	2.6532887417465214	0.1497190048560588	0.6154003422510378	0.17454780230805156	0.38413246380454963	0.0738883948064631	1.0632120631668325	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
14625000	-1632.7465662128075	-1658.7465500730916	-25.999983860284175	0.055483557742424465	-116.59057224549775	2.9246334638696986E-4	1.6880179447464325	1.5345295538911936	0.4393380613808353	0.1671274171037522	0.2667799018006249	0.009624308894706364	0.8334460816020767	0.9693449156893105	1.0287182328856448	3.6521384446493075	4.304814205598234	0.6515569940235774	0.4276365502881732	0.3272820276833029	0.4304053419392514	1.113499749543056	0.8837506987039164	0.15033104777715522	0.9158141986586179	0.09786248328779057	1.3183922736068143	0.5795838639537794	0.8639425935274454	0.3591022797008032	0.1928396934614395	1.2557489895061538	0.6104797299325894	0.7001149178309412	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
14630000	-1552.4279060723547	-1588.4718786057701	-36.043972533415385	0.055483557742424465	-122.178195900932	4.681566423824484E-4	0.08870011081527757	1.2426965996185015	1.0882535295845681	2.0555680108382792	0.545469558739793	1.1644774821998756	0.17630004168805238	1.003385942013312	0.39767117229026966	0.8393088165255411	6.299171918248342	0.48336044559288666	1.7510077561037405	1.027990772145371	0.7730295571829975	0.5943057990845076	0.7217047293855426	0.45542453922812365	2.3699181541159313	2.6089074041317724	0.8030919805613959	2.084746734774592	0.5769398244945131	0.9776848651503667	0.011026096242695526	0.7349532418497091	0.5502154509141814	0.3527638495010284	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
